Municipio,Tipo de establecimiento,Periodo,DATA
Fuenmayor,Turismo activo,2012,1
Fuenmayor,Turismo activo,2013,1
Fuenmayor,Turismo activo,2014,1
Fuenmayor,Turismo activo,2015,1
Fuenmayor,Turismo activo,2016,1
Fuenmayor,Turismo activo,2017,1
Fuenmayor,Turismo activo,2018,1
Fuenmayor,Turismo activo,2019,1
Fuenmayor,Turismo activo,2020,1
Fuenmayor,Turismo activo,2021,1
Fuenmayor,Turismo activo,2022,1
Fuenmayor,Turismo activo,2023,1
Fuenmayor,Turismo activo,2024,1
Galbárruli,Agencias de viajes,2009,
Galbárruli,Agencias de viajes,2010,
Galbárruli,Agencias de viajes,2011,
Galbárruli,Agencias de viajes,2012,
Galbárruli,Agencias de viajes,2013,
Galbárruli,Agencias de viajes,2014,
Galbárruli,Agencias de viajes,2015,
Galbárruli,Agencias de viajes,2016,
Galbárruli,Agencias de viajes,2017,
Galbárruli,Agencias de viajes,2018,
Galbárruli,Agencias de viajes,2019,
Galbárruli,Agencias de viajes,2020,
Galbárruli,Agencias de viajes,2021,
Galbárruli,Agencias de viajes,2022,
Galbárruli,Agencias de viajes,2023,
Galbárruli,Agencias de viajes,2024,
Galbárruli,Empresas organizadoras de congresos y reuniones,2009,
Galbárruli,Empresas organizadoras de congresos y reuniones,2010,
Galbárruli,Empresas organizadoras de congresos y reuniones,2011,
Galbárruli,Empresas organizadoras de congresos y reuniones,2012,
Galbárruli,Empresas organizadoras de congresos y reuniones,2013,
Galbárruli,Empresas organizadoras de congresos y reuniones,2014,
Galbárruli,Empresas organizadoras de congresos y reuniones,2015,
Galbárruli,Empresas organizadoras de congresos y reuniones,2016,
Galbárruli,Empresas organizadoras de congresos y reuniones,2017,
Galbárruli,Empresas organizadoras de congresos y reuniones,2018,
Galbárruli,Empresas organizadoras de congresos y reuniones,2019,
Galbárruli,Empresas organizadoras de congresos y reuniones,2020,
Galbárruli,Empresas organizadoras de congresos y reuniones,2021,
Galbárruli,Empresas organizadoras de congresos y reuniones,2022,
Galbárruli,Empresas organizadoras de congresos y reuniones,2023,
Galbárruli,Empresas organizadoras de congresos y reuniones,2024,
Galbárruli,Turismo activo,2009,
Galbárruli,Turismo activo,2010,
Galbárruli,Turismo activo,2011,
Galbárruli,Turismo activo,2012,
Galbárruli,Turismo activo,2013,
Galbárruli,Turismo activo,2014,
Galbárruli,Turismo activo,2015,
Galbárruli,Turismo activo,2016,
Galbárruli,Turismo activo,2017,
Galbárruli,Turismo activo,2018,
Galbárruli,Turismo activo,2019,
Galbárruli,Turismo activo,2020,
Galbárruli,Turismo activo,2021,
Galbárruli,Turismo activo,2022,
Galbárruli,Turismo activo,2023,
Galbárruli,Turismo activo,2024,
Galilea,Agencias de viajes,2009,
Galilea,Agencias de viajes,2010,
Galilea,Agencias de viajes,2011,
Galilea,Agencias de viajes,2012,
Galilea,Agencias de viajes,2013,
Galilea,Agencias de viajes,2014,
Galilea,Agencias de viajes,2015,
Galilea,Agencias de viajes,2016,
Galilea,Agencias de viajes,2017,
Galilea,Agencias de viajes,2018,
Galilea,Agencias de viajes,2019,
Galilea,Agencias de viajes,2020,
Galilea,Agencias de viajes,2021,
Galilea,Agencias de viajes,2022,
Galilea,Agencias de viajes,2023,
Galilea,Agencias de viajes,2024,
Galilea,Empresas organizadoras de congresos y reuniones,2009,
Galilea,Empresas organizadoras de congresos y reuniones,2010,
Galilea,Empresas organizadoras de congresos y reuniones,2011,
Galilea,Empresas organizadoras de congresos y reuniones,2012,
Galilea,Empresas organizadoras de congresos y reuniones,2013,
Galilea,Empresas organizadoras de congresos y reuniones,2014,
Galilea,Empresas organizadoras de congresos y reuniones,2015,
Galilea,Empresas organizadoras de congresos y reuniones,2016,
Galilea,Empresas organizadoras de congresos y reuniones,2017,
Galilea,Empresas organizadoras de congresos y reuniones,2018,
Galilea,Empresas organizadoras de congresos y reuniones,2019,
Galilea,Empresas organizadoras de congresos y reuniones,2020,
Galilea,Empresas organizadoras de congresos y reuniones,2021,
Galilea,Empresas organizadoras de congresos y reuniones,2022,
Galilea,Empresas organizadoras de congresos y reuniones,2023,
Galilea,Empresas organizadoras de congresos y reuniones,2024,
Galilea,Turismo activo,2009,
Galilea,Turismo activo,2010,
Galilea,Turismo activo,2011,
Galilea,Turismo activo,2012,
Galilea,Turismo activo,2013,
Galilea,Turismo activo,2014,
Galilea,Turismo activo,2015,
Galilea,Turismo activo,2016,
Galilea,Turismo activo,2017,
Galilea,Turismo activo,2018,
Galilea,Turismo activo,2019,
Galilea,Turismo activo,2020,
Galilea,Turismo activo,2021,
Galilea,Turismo activo,2022,
Galilea,Turismo activo,2023,
Galilea,Turismo activo,2024,
Gallinero de Cameros,Agencias de viajes,2009,
Gallinero de Cameros,Agencias de viajes,2010,
Gallinero de Cameros,Agencias de viajes,2011,
Gallinero de Cameros,Agencias de viajes,2012,
Gallinero de Cameros,Agencias de viajes,2013,
Gallinero de Cameros,Agencias de viajes,2014,
Gallinero de Cameros,Agencias de viajes,2015,
Gallinero de Cameros,Agencias de viajes,2016,
Gallinero de Cameros,Agencias de viajes,2017,
Gallinero de Cameros,Agencias de viajes,2018,
Gallinero de Cameros,Agencias de viajes,2019,
Gallinero de Cameros,Agencias de viajes,2020,
Gallinero de Cameros,Agencias de viajes,2021,
Gallinero de Cameros,Agencias de viajes,2022,
Gallinero de Cameros,Agencias de viajes,2023,
Gallinero de Cameros,Agencias de viajes,2024,
Gallinero de Cameros,Empresas organizadoras de congresos y reuniones,2009,
Gallinero de Cameros,Empresas organizadoras de congresos y reuniones,2010,
Gallinero de Cameros,Empresas organizadoras de congresos y reuniones,2011,
Gallinero de Cameros,Empresas organizadoras de congresos y reuniones,2012,
Gallinero de Cameros,Empresas organizadoras de congresos y reuniones,2013,
Gallinero de Cameros,Empresas organizadoras de congresos y reuniones,2014,
Gallinero de Cameros,Empresas organizadoras de congresos y reuniones,2015,
Gallinero de Cameros,Empresas organizadoras de congresos y reuniones,2016,
Gallinero de Cameros,Empresas organizadoras de congresos y reuniones,2017,
Gallinero de Cameros,Empresas organizadoras de congresos y reuniones,2018,
Gallinero de Cameros,Empresas organizadoras de congresos y reuniones,2019,
Gallinero de Cameros,Empresas organizadoras de congresos y reuniones,2020,
Gallinero de Cameros,Empresas organizadoras de congresos y reuniones,2021,
Gallinero de Cameros,Empresas organizadoras de congresos y reuniones,2022,
Gallinero de Cameros,Empresas organizadoras de congresos y reuniones,2023,
Gallinero de Cameros,Empresas organizadoras de congresos y reuniones,2024,
Gallinero de Cameros,Turismo activo,2009,
Gallinero de Cameros,Turismo activo,2010,
Gallinero de Cameros,Turismo activo,2011,
Gallinero de Cameros,Turismo activo,2012,
Gallinero de Cameros,Turismo activo,2013,
Gallinero de Cameros,Turismo activo,2014,
Gallinero de Cameros,Turismo activo,2015,
Gallinero de Cameros,Turismo activo,2016,
Gallinero de Cameros,Turismo activo,2017,
Gallinero de Cameros,Turismo activo,2018,
Gallinero de Cameros,Turismo activo,2019,
Gallinero de Cameros,Turismo activo,2020,
Gallinero de Cameros,Turismo activo,2021,
Gallinero de Cameros,Turismo activo,2022,
Gallinero de Cameros,Turismo activo,2023,
Gallinero de Cameros,Turismo activo,2024,
Gimileo,Agencias de viajes,2009,
Gimileo,Agencias de viajes,2010,
Gimileo,Agencias de viajes,2011,
Gimileo,Agencias de viajes,2012,
Gimileo,Agencias de viajes,2013,
Gimileo,Agencias de viajes,2014,
Gimileo,Agencias de viajes,2015,
Gimileo,Agencias de viajes,2016,
Gimileo,Agencias de viajes,2017,
Gimileo,Agencias de viajes,2018,
Gimileo,Agencias de viajes,2019,
Gimileo,Agencias de viajes,2020,
Gimileo,Agencias de viajes,2021,
Gimileo,Agencias de viajes,2022,
Gimileo,Agencias de viajes,2023,
Gimileo,Agencias de viajes,2024,
Gimileo,Empresas organizadoras de congresos y reuniones,2009,
Gimileo,Empresas organizadoras de congresos y reuniones,2010,
Gimileo,Empresas organizadoras de congresos y reuniones,2011,
Gimileo,Empresas organizadoras de congresos y reuniones,2012,
Gimileo,Empresas organizadoras de congresos y reuniones,2013,
Gimileo,Empresas organizadoras de congresos y reuniones,2014,
Gimileo,Empresas organizadoras de congresos y reuniones,2015,
Gimileo,Empresas organizadoras de congresos y reuniones,2016,
Gimileo,Empresas organizadoras de congresos y reuniones,2017,
Gimileo,Empresas organizadoras de congresos y reuniones,2018,
Gimileo,Empresas organizadoras de congresos y reuniones,2019,
Gimileo,Empresas organizadoras de congresos y reuniones,2020,
Gimileo,Empresas organizadoras de congresos y reuniones,2021,
Gimileo,Empresas organizadoras de congresos y reuniones,2022,
Gimileo,Empresas organizadoras de congresos y reuniones,2023,
Gimileo,Empresas organizadoras de congresos y reuniones,2024,
Gimileo,Turismo activo,2009,
Gimileo,Turismo activo,2010,
Gimileo,Turismo activo,2011,
Gimileo,Turismo activo,2012,
Gimileo,Turismo activo,2013,
Gimileo,Turismo activo,2014,
Gimileo,Turismo activo,2015,
Gimileo,Turismo activo,2016,
Gimileo,Turismo activo,2017,
Gimileo,Turismo activo,2018,
Gimileo,Turismo activo,2019,
Gimileo,Turismo activo,2020,
Gimileo,Turismo activo,2021,
Gimileo,Turismo activo,2022,
Gimileo,Turismo activo,2023,
Gimileo,Turismo activo,2024,
Grańón,Agencias de viajes,2009,
Grańón,Agencias de viajes,2010,
Grańón,Agencias de viajes,2011,
Grańón,Agencias de viajes,2012,
Grańón,Agencias de viajes,2013,
Grańón,Agencias de viajes,2014,
Grańón,Agencias de viajes,2015,
Grańón,Agencias de viajes,2016,
Grańón,Agencias de viajes,2017,
Grańón,Agencias de viajes,2018,
Grańón,Agencias de viajes,2019,
Grańón,Agencias de viajes,2020,
Grańón,Agencias de viajes,2021,
Grańón,Agencias de viajes,2022,
Grańón,Agencias de viajes,2023,
Grańón,Agencias de viajes,2024,
Grańón,Empresas organizadoras de congresos y reuniones,2009,
Grańón,Empresas organizadoras de congresos y reuniones,2010,
Grańón,Empresas organizadoras de congresos y reuniones,2011,
Grańón,Empresas organizadoras de congresos y reuniones,2012,
Grańón,Empresas organizadoras de congresos y reuniones,2013,
Grańón,Empresas organizadoras de congresos y reuniones,2014,
Grańón,Empresas organizadoras de congresos y reuniones,2015,
Grańón,Empresas organizadoras de congresos y reuniones,2016,
Grańón,Empresas organizadoras de congresos y reuniones,2017,
Grańón,Empresas organizadoras de congresos y reuniones,2018,
Grańón,Empresas organizadoras de congresos y reuniones,2019,
Grańón,Empresas organizadoras de congresos y reuniones,2020,
Grańón,Empresas organizadoras de congresos y reuniones,2021,
Grańón,Empresas organizadoras de congresos y reuniones,2022,
Grańón,Empresas organizadoras de congresos y reuniones,2023,
Grańón,Empresas organizadoras de congresos y reuniones,2024,
Grańón,Turismo activo,2009,
Grańón,Turismo activo,2010,
Grańón,Turismo activo,2011,
Grańón,Turismo activo,2012,
Grańón,Turismo activo,2013,
Grańón,Turismo activo,2014,
Grańón,Turismo activo,2015,
Grańón,Turismo activo,2016,
Grańón,Turismo activo,2017,
Grańón,Turismo activo,2018,
Grańón,Turismo activo,2019,
Grańón,Turismo activo,2020,
Grańón,Turismo activo,2021,
Grańón,Turismo activo,2022,
Grańón,Turismo activo,2023,
Grańón,Turismo activo,2024,
Grávalos,Agencias de viajes,2009,
Grávalos,Agencias de viajes,2010,
Grávalos,Agencias de viajes,2011,
Grávalos,Agencias de viajes,2012,
Grávalos,Agencias de viajes,2013,
Grávalos,Agencias de viajes,2014,
Grávalos,Agencias de viajes,2015,
Grávalos,Agencias de viajes,2016,
Grávalos,Agencias de viajes,2017,
Grávalos,Agencias de viajes,2018,
Grávalos,Agencias de viajes,2019,
Grávalos,Agencias de viajes,2020,
Grávalos,Agencias de viajes,2021,
Grávalos,Agencias de viajes,2022,
Grávalos,Agencias de viajes,2023,
Grávalos,Agencias de viajes,2024,
Grávalos,Empresas organizadoras de congresos y reuniones,2009,
Grávalos,Empresas organizadoras de congresos y reuniones,2010,
Grávalos,Empresas organizadoras de congresos y reuniones,2011,
Grávalos,Empresas organizadoras de congresos y reuniones,2012,
Grávalos,Empresas organizadoras de congresos y reuniones,2013,
Grávalos,Empresas organizadoras de congresos y reuniones,2014,
Grávalos,Empresas organizadoras de congresos y reuniones,2015,
Grávalos,Empresas organizadoras de congresos y reuniones,2016,
Grávalos,Empresas organizadoras de congresos y reuniones,2017,
Grávalos,Empresas organizadoras de congresos y reuniones,2018,
Grávalos,Empresas organizadoras de congresos y reuniones,2019,
Grávalos,Empresas organizadoras de congresos y reuniones,2020,
Grávalos,Empresas organizadoras de congresos y reuniones,2021,
Grávalos,Empresas organizadoras de congresos y reuniones,2022,
Grávalos,Empresas organizadoras de congresos y reuniones,2023,
Grávalos,Empresas organizadoras de congresos y reuniones,2024,
Grávalos,Turismo activo,2009,
Grávalos,Turismo activo,2010,
Grávalos,Turismo activo,2011,
Grávalos,Turismo activo,2012,
Grávalos,Turismo activo,2013,
Grávalos,Turismo activo,2014,
Grávalos,Turismo activo,2015,
Grávalos,Turismo activo,2016,
Grávalos,Turismo activo,2017,
Grávalos,Turismo activo,2018,
Grávalos,Turismo activo,2019,
Grávalos,Turismo activo,2020,
Grávalos,Turismo activo,2021,
Grávalos,Turismo activo,2022,
Grávalos,Turismo activo,2023,
Grávalos,Turismo activo,2024,
Haro,Agencias de viajes,2009,6
Haro,Agencias de viajes,2010,5
Haro,Agencias de viajes,2011,5
Haro,Agencias de viajes,2012,5
Haro,Agencias de viajes,2013,5
Haro,Agencias de viajes,2014,3
Haro,Agencias de viajes,2015,4
Haro,Agencias de viajes,2016,4
Haro,Agencias de viajes,2017,3
Haro,Agencias de viajes,2018,3
Haro,Agencias de viajes,2019,3
Haro,Agencias de viajes,2020,5
Haro,Agencias de viajes,2021,3
Haro,Agencias de viajes,2022,3
Haro,Agencias de viajes,2023,3
Haro,Agencias de viajes,2024,3
Haro,Empresas organizadoras de congresos y reuniones,2009,
Haro,Empresas organizadoras de congresos y reuniones,2010,
Haro,Empresas organizadoras de congresos y reuniones,2011,
Haro,Empresas organizadoras de congresos y reuniones,2012,
Haro,Empresas organizadoras de congresos y reuniones,2013,
Haro,Empresas organizadoras de congresos y reuniones,2014,
Haro,Empresas organizadoras de congresos y reuniones,2015,
Haro,Empresas organizadoras de congresos y reuniones,2016,
Haro,Empresas organizadoras de congresos y reuniones,2017,
Haro,Empresas organizadoras de congresos y reuniones,2018,
Haro,Empresas organizadoras de congresos y reuniones,2019,
Haro,Empresas organizadoras de congresos y reuniones,2020,
Haro,Empresas organizadoras de congresos y reuniones,2021,
Haro,Empresas organizadoras de congresos y reuniones,2022,
Haro,Empresas organizadoras de congresos y reuniones,2023,
Haro,Empresas organizadoras de congresos y reuniones,2024,
Haro,Turismo activo,2009,2
Haro,Turismo activo,2010,2
Haro,Turismo activo,2011,2
Haro,Turismo activo,2012,2
Haro,Turismo activo,2013,3
Haro,Turismo activo,2014,3
Haro,Turismo activo,2015,3
Haro,Turismo activo,2016,3
Haro,Turismo activo,2017,3
Haro,Turismo activo,2018,3
Haro,Turismo activo,2019,3
Haro,Turismo activo,2020,3
Haro,Turismo activo,2021,3
Haro,Turismo activo,2022,4
Haro,Turismo activo,2023,3
Haro,Turismo activo,2024,3
Herce,Agencias de viajes,2009,
Herce,Agencias de viajes,2010,
Herce,Agencias de viajes,2011,
Herce,Agencias de viajes,2012,
Herce,Agencias de viajes,2013,
Herce,Agencias de viajes,2014,
Herce,Agencias de viajes,2015,
Herce,Agencias de viajes,2016,
Herce,Agencias de viajes,2017,
Herce,Agencias de viajes,2018,
Herce,Agencias de viajes,2019,
Herce,Agencias de viajes,2020,
Herce,Agencias de viajes,2021,
Herce,Agencias de viajes,2022,
Herce,Agencias de viajes,2023,
Herce,Agencias de viajes,2024,
Herce,Empresas organizadoras de congresos y reuniones,2009,
Herce,Empresas organizadoras de congresos y reuniones,2010,
Herce,Empresas organizadoras de congresos y reuniones,2011,
Herce,Empresas organizadoras de congresos y reuniones,2012,
Herce,Empresas organizadoras de congresos y reuniones,2013,
Herce,Empresas organizadoras de congresos y reuniones,2014,
Herce,Empresas organizadoras de congresos y reuniones,2015,
Herce,Empresas organizadoras de congresos y reuniones,2016,
Herce,Empresas organizadoras de congresos y reuniones,2017,
Herce,Empresas organizadoras de congresos y reuniones,2018,
Herce,Empresas organizadoras de congresos y reuniones,2019,
Herce,Empresas organizadoras de congresos y reuniones,2020,
Herce,Empresas organizadoras de congresos y reuniones,2021,
Herce,Empresas organizadoras de congresos y reuniones,2022,
Herce,Empresas organizadoras de congresos y reuniones,2023,
Herce,Empresas organizadoras de congresos y reuniones,2024,
Herce,Turismo activo,2009,
Herce,Turismo activo,2010,
Herce,Turismo activo,2011,
Herce,Turismo activo,2012,
Herce,Turismo activo,2013,
Herce,Turismo activo,2014,
Herce,Turismo activo,2015,
Herce,Turismo activo,2016,
Herce,Turismo activo,2017,
Herce,Turismo activo,2018,
Herce,Turismo activo,2019,
Herce,Turismo activo,2020,
Herce,Turismo activo,2021,
Herce,Turismo activo,2022,
Herce,Turismo activo,2023,
Herce,Turismo activo,2024,
Herramélluri,Agencias de viajes,2009,
Herramélluri,Agencias de viajes,2010,
Herramélluri,Agencias de viajes,2011,
Herramélluri,Agencias de viajes,2012,
Herramélluri,Agencias de viajes,2013,
Herramélluri,Agencias de viajes,2014,1
Herramélluri,Agencias de viajes,2015,1
Herramélluri,Agencias de viajes,2016,1
Herramélluri,Agencias de viajes,2017,1
Herramélluri,Agencias de viajes,2018,1
Herramélluri,Agencias de viajes,2019,1
Herramélluri,Agencias de viajes,2020,1
Herramélluri,Agencias de viajes,2021,1
Herramélluri,Agencias de viajes,2022,1
Herramélluri,Agencias de viajes,2023,1
Herramélluri,Agencias de viajes,2024,1
Herramélluri,Empresas organizadoras de congresos y reuniones,2009,
Herramélluri,Empresas organizadoras de congresos y reuniones,2010,
